date,hour,dayofweek,is_weekend,day_type,month,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2020-12-07,9,0,False,Weekday,12,2.0,303.75,11.29,37.01,0.59,14.31,14.05,15.03,0.28
2020-12-07,10,0,False,Weekday,12,2.0,300.41,10.73,35.3,1.72,14.66,14.3,15.32,0.23
2020-12-07,11,0,False,Weekday,12,2.0,293.73,11.4,32.22,5.68,15.14,14.57,15.77,0.21
2020-12-07,12,0,False,Weekday,12,2.0,290.39,11.62,29.82,10.37,15.74,14.48,15.84,0.2
2020-12-07,13,0,False,Weekday,12,2.0,287.06,11.74,30.5,12.16,16.21,14.63,16.12,0.2
2020-12-07,14,0,False,Weekday,12,2.0,290.39,12.29,34.27,9.66,16.93,14.84,16.47,0.27
2020-12-07,15,0,False,Weekday,12,2.0,293.73,12.29,38.73,4.92,18.12,14.97,16.72,0.32
2020-12-07,16,0,False,Weekday,12,2.0,317.1,21.01,41.81,0.42,16.69,15.97,17.87,0.53
2020-12-07,17,0,False,Weekday,12,2.0,350.48,40.68,41.13,0.0,14.9,18.14,20.25,0.74
2020-12-07,18,0,False,Weekday,12,3.0,390.53,60.8,41.81,0.0,14.78,20.96,23.14,0.87
2020-12-07,19,0,False,Weekday,12,3.0,423.91,72.42,43.87,0.0,15.74,23.95,26.05,1.0
2020-12-07,20,0,False,Weekday,12,4.0,427.25,67.95,45.93,0.0,15.26,25.1,27.12,0.99
2020-12-07,21,0,False,Weekday,12,3.0,413.9,55.43,46.61,0.0,13.71,24.33,26.16,0.87
2020-12-07,22,0,False,Weekday,12,3.0,383.85,40.68,44.55,0.0,12.99,22.01,23.56,0.72
2020-12-07,23,0,False,Weekday,12,2.0,350.48,29.06,40.78,0.01,11.92,18.83,20.19,0.6
2020-12-08,0,1,False,Weekday,12,2.0,313.76,16.32,37.01,0.09,9.78,15.42,16.72,0.42
2020-12-08,1,1,False,Weekday,12,2.0,290.39,8.49,34.96,0.28,9.06,13.36,14.6,0.33
2020-12-08,2,1,False,Weekday,12,2.0,290.39,8.83,33.59,0.16,9.06,13.17,14.48,0.34
2020-12-08,3,1,False,Weekday,12,2.0,297.07,11.74,33.59,0.04,10.25,13.83,15.22,0.39
2020-12-08,4,1,False,Weekday,12,2.0,310.42,16.76,34.27,0.01,11.21,15.07,16.58,0.47
2020-12-08,5,1,False,Weekday,12,2.0,327.11,21.91,35.64,0.0,10.49,16.45,17.99,0.5
2020-12-08,6,1,False,Weekday,12,2.0,343.8,27.27,35.64,0.0,10.49,17.8,19.23,0.57
2020-12-08,7,1,False,Weekday,12,3.0,397.21,49.17,37.36,0.0,15.74,21.85,23.37,1.01
2020-12-08,8,1,False,Weekday,12,4.0,460.63,78.68,41.13,0.0,19.79,26.47,28.01,1.27
2020-12-08,9,1,False,Weekday,12,4.0,480.65,87.62,45.24,0.07,21.22,27.46,28.88,1.16
2020-12-08,10,1,False,Weekday,12,3.0,440.6,63.48,47.98,1.17,24.56,22.41,23.58,0.77
2020-12-08,11,1,False,Weekday,12,3.0,427.25,56.33,45.24,2.66,26.7,20.97,22.22,0.65
2020-12-08,12,1,False,Weekday,12,2.0,413.9,50.52,43.53,3.76,27.42,19.84,21.11,0.53
2020-12-08,13,1,False,Weekday,12,2.0,360.49,27.05,41.81,6.35,24.32,16.42,17.44,0.15
2020-12-08,14,1,False,Weekday,12,2.0,343.8,19.45,43.53,5.1,20.5,15.23,16.12,0.25
2020-12-08,15,1,False,Weekday,12,2.0,340.46,16.32,45.24,1.9,18.6,14.42,15.28,0.42
2020-12-08,16,1,False,Weekday,12,2.0,340.46,15.65,45.24,0.21,16.93,13.06,13.94,0.57
2020-12-08,17,1,False,Weekday,12,2.0,347.14,18.77,45.93,0.03,15.97,11.69,12.61,0.65
2020-12-08,18,1,False,Weekday,12,2.0,357.15,22.8,47.3,0.01,15.97,10.85,11.84,0.71
2020-12-08,19,1,False,Weekday,12,2.0,370.5,26.15,49.35,0.0,16.93,10.94,11.91,0.72
2020-12-08,20,1,False,Weekday,12,2.0,370.5,23.69,49.35,0.01,16.69,10.48,11.38,0.67
2020-12-08,21,1,False,Weekday,12,2.0,357.15,16.76,47.98,0.06,14.66,8.99,9.83,0.58
2020-12-08,22,1,False,Weekday,12,2.0,337.12,10.62,43.87,0.31,12.88,7.54,8.3,0.51
2020-12-08,23,1,False,Weekday,12,2.0,317.1,5.87,41.13,1.35,10.73,6.25,6.91,0.43
2020-12-09,0,2,False,Weekday,12,1.0,290.39,1.34,34.62,7.78,7.75,4.18,4.68,0.32
2020-12-09,1,2,False,Weekday,12,1.0,263.69,0.14,23.65,22.71,5.9,2.42,2.78,0.27
2020-12-09,2,2,False,Weekday,12,1.0,243.66,0.02,16.62,36.12,4.95,1.69,2.03,0.23
2020-12-09,3,2,False,Weekday,12,1.0,226.97,0.01,12.17,46.49,4.41,1.41,1.81,0.23
2020-12-09,4,2,False,Weekday,12,1.0,216.96,0.0,9.0,55.79,4.05,1.29,1.77,0.23
2020-12-09,5,2,False,Weekday,12,1.0,216.96,0.0,7.97,60.08,4.11,1.3,1.85,0.23
2020-12-09,6,2,False,Weekday,12,1.0,216.96,0.0,8.82,61.51,4.47,1.42,2.13,0.26
2020-12-09,7,2,False,Weekday,12,1.0,226.97,0.01,14.91,55.08,6.02,1.94,3.01,0.38
2020-12-09,8,2,False,Weekday,12,1.0,236.99,0.03,23.31,45.78,7.45,2.55,4.07,0.5
2020-12-09,9,2,False,Weekday,12,1.0,243.66,0.09,28.1,40.41,8.11,2.9,4.93,0.55
2020-12-09,10,2,False,Weekday,12,1.0,243.66,0.45,28.79,39.7,8.94,3.08,5.68,0.58
2020-12-09,11,2,False,Weekday,12,1.0,240.33,0.91,26.05,42.56,9.3,2.96,6.17,0.58
2020-12-09,12,2,False,Weekday,12,1.0,233.65,1.12,22.96,45.78,9.18,2.72,6.28,0.55
2020-12-09,13,2,False,Weekday,12,1.0,230.31,1.24,22.96,47.21,8.94,2.64,6.19,0.52
2020-12-09,14,2,False,Weekday,12,1.0,243.66,1.48,30.85,38.62,10.85,3.17,6.72,0.55
2020-12-09,15,2,False,Weekday,12,2.0,257.02,1.27,41.81,27.9,13.23,3.9,7.41,0.57
2020-12-09,16,2,False,Weekday,12,2.0,277.04,1.12,54.15,15.74,15.14,4.84,8.34,0.59
2020-12-09,17,2,False,Weekday,12,2.0,300.41,5.14,65.8,3.84,16.21,6.21,9.7,0.65
2020-12-09,18,2,False,Weekday,12,2.0,320.44,15.42,67.86,0.26,16.93,7.67,11.18,0.73
2020-12-09,19,2,False,Weekday,12,2.0,343.8,25.26,66.49,0.02,19.07,9.24,12.84,0.82
2020-12-09,20,2,False,Weekday,12,2.0,360.49,27.05,67.17,0.01,21.94,10.69,14.4,0.82
2020-12-09,21,2,False,Weekday,12,2.0,353.81,19.0,67.17,0.13,22.41,11.05,14.77,0.7
2020-12-09,22,2,False,Weekday,12,2.0,320.44,6.26,62.38,3.35,19.55,8.94,12.39,0.59
2020-12-09,23,2,False,Weekday,12,2.0,283.72,0.48,47.3,20.92,15.5,5.74,8.63,0.52
2020-12-10,0,3,False,Weekday,12,1.0,247.0,0.02,28.79,44.35,11.21,3.31,5.54,0.34
2020-12-10,1,3,False,Weekday,12,1.0,223.64,0.0,16.11,60.08,8.7,1.94,3.88,0.29
2020-12-10,2,3,False,Weekday,12,1.0,220.3,0.0,12.17,61.51,7.99,1.99,4.38,0.3
2020-12-10,3,3,False,Weekday,12,1.0,223.64,0.0,10.8,60.8,7.99,2.37,5.32,0.27
2020-12-10,4,3,False,Weekday,12,1.0,220.3,0.0,9.34,62.94,6.8,2.07,4.79,0.24
2020-12-10,5,3,False,Weekday,12,1.0,226.97,0.0,10.45,60.8,7.21,2.18,4.66,0.25
2020-12-10,6,3,False,Weekday,12,1.0,230.31,0.0,12.85,56.51,8.23,2.57,5.19,0.29
2020-12-10,7,3,False,Weekday,12,1.0,243.66,0.03,20.91,45.78,10.73,3.32,6.05,0.46
2020-12-10,8,3,False,Weekday,12,1.0,267.03,0.15,32.22,32.19,13.11,4.57,7.33,0.59
2020-12-10,9,3,False,Weekday,12,1.0,280.38,0.5,38.39,22.71,14.54,5.48,8.31,0.64
2020-12-10,10,3,False,Weekday,12,1.0,303.75,1.01,38.73,19.85,15.02,6.82,9.84,0.61
2020-12-10,11,3,False,Weekday,12,1.0,310.42,1.15,34.27,22.35,14.31,7.07,10.12,0.59
2020-12-10,12,3,False,Weekday,12,1.0,293.73,0.89,27.76,26.46,12.64,5.64,8.36,0.6
2020-12-10,13,3,False,Weekday,12,1.0,273.71,0.55,22.62,30.76,10.49,4.02,6.18,0.59
2020-12-10,14,3,False,Weekday,12,1.0,270.37,0.44,23.99,30.4,10.85,3.9,5.76,0.57
2020-12-10,15,3,False,Weekday,12,1.0,273.71,0.28,26.05,28.25,11.21,4.12,5.92,0.59
2020-12-10,16,3,False,Weekday,12,1.0,287.06,0.2,28.79,25.75,11.33,4.7,6.55,0.62
2020-12-10,17,3,False,Weekday,12,1.0,303.75,0.3,32.9,22.17,11.21,5.62,7.62,0.65
2020-12-10,18,3,False,Weekday,12,1.0,327.11,0.41,35.99,19.67,11.09,6.53,8.55,0.64
2020-12-10,19,3,False,Weekday,12,1.0,337.12,0.44,36.33,19.13,11.44,6.54,8.24,0.58
2020-12-10,20,3,False,Weekday,12,1.0,317.1,0.38,33.59,19.85,12.04,5.39,6.64,0.52
2020-12-10,21,3,False,Weekday,12,1.0,283.72,0.25,28.45,22.71,11.92,3.98,4.85,0.46
2020-12-10,22,3,False,Weekday,12,1.0,267.03,0.23,26.39,22.89,12.16,3.45,4.07,0.39
2020-12-10,23,3,False,Weekday,12,1.0,260.35,0.25,27.42,20.74,12.16,3.6,4.06,0.29
2020-12-11,0,4,False,Weekday,12,1.0,236.99,0.05,22.96,31.11,9.89,3.07,3.46,0.17
2020-12-11,1,4,False,Weekday,12,1.0,220.3,0.0,16.11,49.35,7.51,2.24,2.57,0.12
2020-12-11,2,4,False,Weekday,12,1.0,216.96,0.0,12.51,51.5,6.62,1.97,2.21,0.11
2020-12-11,3,4,False,Weekday,12,1.0,213.62,0.0,10.88,48.64,6.38,1.69,1.87,0.12
2020-12-11,4,4,False,Weekday,12,1.0,213.62,0.01,11.14,44.7,6.86,1.51,1.69,0.12
2020-12-11,5,4,False,Weekday,12,1.0,216.96,0.02,12.68,37.91,7.87,1.67,1.9,0.14
2020-12-11,6,4,False,Weekday,12,1.0,223.64,0.05,14.91,31.47,8.82,2.03,2.33,0.16
2020-12-11,7,4,False,Weekday,12,1.0,250.34,1.03,28.1,14.84,12.16,3.47,4.01,0.36
2020-12-11,8,4,False,Weekday,12,1.0,293.73,13.52,39.41,0.78,16.45,6.33,7.27,0.63
2020-12-11,9,4,False,Weekday,12,2.0,327.11,32.19,40.78,0.11,18.6,9.14,10.57,0.78
2020-12-11,10,4,False,Weekday,12,2.0,340.46,42.47,39.76,0.93,19.79,10.96,12.71,0.84
2020-12-11,11,4,False,Weekday,12,2.0,333.79,43.36,37.36,1.26,20.98,11.41,13.25,0.79
2020-12-11,12,4,False,Weekday,12,2.0,317.1,37.1,36.33,0.87,22.41,10.76,12.61,0.71
2020-12-11,13,4,False,Weekday,12,1.0,283.72,22.13,36.67,0.74,21.46,8.6,10.06,0.55
2020-12-11,14,4,False,Weekday,12,1.0,267.03,17.88,35.64,0.75,18.6,7.4,8.45,0.49
2020-12-11,15,4,False,Weekday,12,1.0,263.69,16.32,35.64,0.41,16.69,6.59,7.41,0.46
2020-12-11,16,4,False,Weekday,12,1.0,267.03,20.56,35.64,0.09,14.78,6.5,7.25,0.5
2020-12-11,17,4,False,Weekday,12,1.0,287.06,33.98,35.99,0.0,13.83,7.63,8.45,0.62
2020-12-11,18,4,False,Weekday,12,1.0,310.42,49.62,35.3,0.0,14.07,9.3,10.15,0.74
2020-12-11,19,4,False,Weekday,12,2.0,337.12,64.37,34.96,0.0,15.5,11.63,12.64,0.88
2020-12-11,20,4,False,Weekday,12,2.0,360.49,70.63,34.62,0.0,16.45,13.61,14.74,0.9
2020-12-11,21,4,False,Weekday,12,2.0,363.83,67.95,34.27,0.0,15.5,14.37,15.52,0.82
2020-12-11,22,4,False,Weekday,12,2.0,357.15,61.69,33.93,0.0,14.42,14.38,15.53,0.75
2020-12-11,23,4,False,Weekday,12,2.0,333.79,48.73,32.56,0.0,11.92,13.19,14.39,0.62
2020-12-12,0,5,True,Weekend,12,2.0,287.06,27.49,30.85,0.01,7.99,10.31,11.74,0.4
2020-12-12,1,5,True,Weekend,12,1.0,243.66,7.38,30.5,0.65,5.42,7.65,9.48,0.25
2020-12-12,2,5,True,Weekend,12,1.0,233.65,1.45,26.73,4.25,4.23,5.72,7.39,0.23
2020-12-12,3,5,True,Weekend,12,1.0,233.65,0.6,22.28,7.96,3.93,4.34,5.65,0.26
2020-12-12,4,5,True,Weekend,12,1.0,230.31,0.48,19.54,8.85,3.82,3.4,4.47,0.26
2020-12-12,5,5,True,Weekend,12,1.0,223.64,0.55,18.34,8.14,4.11,3.38,4.43,0.2
2020-12-12,6,5,True,Weekend,12,1.0,213.62,0.63,18.68,8.76,4.65,3.85,5.02,0.18
2020-12-12,7,5,True,Weekend,12,1.0,216.96,0.85,21.25,11.18,5.54,4.13,5.42,0.3
2020-12-12,8,5,True,Weekend,12,1.0,223.64,0.91,23.65,12.7,6.14,3.92,5.14,0.42
2020-12-12,9,5,True,Weekend,12,1.0,220.3,0.86,22.28,13.41,6.02,3.26,4.35,0.47
2020-12-12,10,5,True,Weekend,12,1.0,220.3,0.88,19.19,16.81,5.78,2.52,3.33,0.47
2020-12-12,11,5,True,Weekend,12,1.0,216.96,0.69,15.08,26.82,5.13,1.67,2.2,0.43
2020-12-12,12,5,True,Weekend,12,1.0,211.95,0.57,11.65,34.33,4.35,1.21,1.6,0.39
2020-12-12,13,5,True,Weekend,12,1.0,206.95,0.24,9.43,41.49,3.34,1.06,1.36,0.32
2020-12-12,14,5,True,Weekend,12,1.0,206.95,0.16,10.2,43.99,3.55,1.17,1.54,0.33
2020-12-12,15,5,True,Weekend,12,1.0,208.62,0.08,11.14,43.99,3.82,1.26,1.78,0.36
2020-12-12,16,5,True,Weekend,12,1.0,210.29,0.03,12.34,44.35,3.93,1.3,2.03,0.41
2020-12-12,17,5,True,Weekend,12,1.0,213.62,0.02,15.25,42.56,4.17,1.36,2.16,0.46
2020-12-12,18,5,True,Weekend,12,1.0,216.96,0.03,18.51,40.77,4.59,1.48,2.24,0.48
2020-12-12,19,5,True,Weekend,12,1.0,223.64,0.04,21.76,39.34,5.36,1.78,2.55,0.51
2020-12-12,20,5,True,Weekend,12,1.0,226.97,0.06,23.65,37.19,5.9,2.1,2.92,0.52
2020-12-12,21,5,True,Weekend,12,1.0,226.97,0.05,23.65,37.19,5.96,2.24,3.1,0.49
2020-12-12,22,5,True,Weekend,12,1.0,233.65,0.07,24.68,36.12,6.2,2.46,3.39,0.47
2020-12-12,23,5,True,Weekend,12,1.0,233.65,0.07,25.36,34.33,5.9,2.59,3.59,0.42
2020-12-13,0,6,True,Weekend,12,1.0,230.31,0.03,21.94,36.48,4.65,2.32,3.34,0.34
2020-12-13,1,6,True,Weekend,12,1.0,230.31,0.03,20.74,35.05,4.17,2.34,3.43,0.3
2020-12-13,2,6,True,Weekend,12,1.0,236.99,0.08,24.33,27.54,4.47,3.07,4.25,0.24
2020-12-13,3,6,True,Weekend,12,1.0,250.34,0.2,29.82,18.95,4.95,4.22,5.46,0.21
2020-12-13,4,6,True,Weekend,12,1.0,260.35,0.4,33.59,13.23,5.42,5.01,6.32,0.2
2020-12-13,5,6,True,Weekend,12,1.0,263.69,0.58,34.27,11.09,6.14,5.03,6.48,0.22
2020-12-13,6,6,True,Weekend,12,1.0,267.03,0.95,36.33,9.66,7.63,4.85,6.46,0.27
2020-12-13,7,6,True,Weekend,12,2.0,290.39,4.41,45.24,3.84,11.92,6.21,7.83,0.41
2020-12-13,8,6,True,Weekend,12,2.0,320.44,13.19,53.47,0.45,15.74,8.57,9.98,0.54
2020-12-13,9,6,True,Weekend,12,2.0,317.1,12.96,58.26,0.82,16.69,8.16,9.23,0.52
2020-12-13,10,6,True,Weekend,12,1.0,263.69,0.67,39.41,25.75,13.11,3.86,4.38,0.35
2020-12-13,11,6,True,Weekend,12,1.0,236.99,0.18,23.31,47.21,10.37,2.33,2.64,0.28
2020-12-13,12,6,True,Weekend,12,1.0,220.3,0.12,16.28,56.51,8.23,1.67,1.9,0.22
2020-12-13,13,6,True,Weekend,12,1.0,213.62,0.07,12.17,60.8,6.14,1.36,1.58,0.18
2020-12-13,14,6,True,Weekend,12,1.0,213.62,0.05,12.68,57.94,6.32,1.41,1.66,0.18
2020-12-13,15,6,True,Weekend,12,1.0,213.62,0.02,13.02,54.36,6.26,1.58,1.88,0.18
2020-12-13,16,6,True,Weekend,12,1.0,213.62,0.01,13.54,51.5,6.02,1.62,1.93,0.18
2020-12-13,17,6,True,Weekend,12,1.0,210.29,0.01,14.05,48.64,5.6,1.56,1.84,0.19
2020-12-13,18,6,True,Weekend,12,1.0,210.29,0.01,13.88,47.21,5.25,1.78,2.07,0.21
2020-12-13,19,6,True,Weekend,12,1.0,211.95,0.01,13.54,45.06,5.25,2.29,2.61,0.22
2020-12-13,20,6,True,Weekend,12,1.0,211.95,0.01,13.02,42.56,5.19,2.57,2.88,0.21
2020-12-13,21,6,True,Weekend,12,1.0,205.28,0.01,12.0,44.7,4.95,2.49,2.78,0.18
2020-12-13,22,6,True,Weekend,12,1.0,196.93,0.0,12.85,50.07,5.36,2.37,2.73,0.15
2020-12-13,23,6,True,Weekend,12,1.0,193.6,0.0,12.68,55.08,5.25,2.29,2.84,0.12
2020-12-14,0,0,False,Weekday,12,1.0,190.26,0.0,9.34,59.37,4.23,2.15,2.79,0.08
2020-12-14,1,0,False,Weekday,12,1.0,190.26,0.0,8.05,60.8,4.29,2.34,3.05,0.07
2020-12-14,2,0,False,Weekday,12,1.0,190.26,0.0,8.05,60.08,4.53,2.72,3.41,0.08
2020-12-14,3,0,False,Weekday,12,1.0,191.93,0.0,8.65,58.65,4.89,3.71,4.47,0.08
2020-12-14,4,0,False,Weekday,12,1.0,191.93,0.0,8.82,57.94,5.07,4.51,5.23,0.07
2020-12-14,5,0,False,Weekday,12,1.0,191.93,0.0,7.97,59.37,4.71,5.28,5.91,0.07
2020-12-14,6,0,False,Weekday,12,1.0,195.27,0.0,7.2,61.51,4.29,5.81,6.42,0.07
2020-12-14,7,0,False,Weekday,12,1.0,201.94,0.0,9.77,62.23,5.13,5.67,6.6,0.14
2020-12-14,8,0,False,Weekday,12,1.0,206.95,0.0,14.22,59.37,6.5,6.04,8.11,0.21
2020-12-14,9,0,False,Weekday,12,1.0,210.29,0.05,17.14,55.79,7.57,7.0,10.81,0.24
2020-12-14,10,0,False,Weekday,12,1.0,210.29,0.52,16.62,55.08,8.11,7.51,12.61,0.24
2020-12-14,11,0,False,Weekday,12,1.0,206.95,0.8,13.88,57.94,7.39,7.29,11.95,0.21
2020-12-14,12,0,False,Weekday,12,1.0,203.61,0.67,11.82,60.08,6.62,6.53,9.78,0.19
2020-12-14,13,0,False,Weekday,12,1.0,201.94,0.48,11.82,59.37,6.2,5.81,7.83,0.18
2020-12-14,14,0,False,Weekday,12,1.0,205.28,0.31,14.05,56.51,6.91,5.69,7.13,0.19
2020-12-14,15,0,False,Weekday,12,1.0,208.62,0.09,16.11,54.36,7.51,5.81,6.96,0.19
2020-12-14,16,0,False,Weekday,12,1.0,213.62,0.01,18.34,51.5,8.11,5.95,6.98,0.21
2020-12-14,17,0,False,Weekday,12,1.0,216.96,0.01,22.28,45.78,8.82,6.06,7.02,0.23
2020-12-14,18,0,False,Weekday,12,1.0,220.3,0.03,26.05,40.41,9.66,5.99,6.87,0.27
2020-12-14,19,0,False,Weekday,12,1.0,226.97,0.05,29.13,36.12,10.85,5.75,6.55,0.31
2020-12-14,20,0,False,Weekday,12,1.0,226.97,0.06,29.47,34.33,11.33,5.41,6.17,0.33
2020-12-14,21,0,False,Weekday,12,1.0,226.97,0.05,27.76,35.41,11.09,5.01,5.76,0.3
2020-12-14,22,0,False,Weekday,12,1.0,226.97,0.05,26.73,35.41,10.85,4.83,5.66,0.31
2020-12-14,23,0,False,Weekday,12,1.0,226.97,0.04,26.05,35.41,10.49,4.72,5.62,0.29
2020-12-15,0,1,False,Weekday,12,1.0,220.3,0.02,21.76,37.91,8.94,4.28,5.19,0.2
2020-12-15,1,1,False,Weekday,12,1.0,213.62,0.01,18.51,40.05,8.23,3.94,4.87,0.16
2020-12-15,2,1,False,Weekday,12,1.0,208.62,0.01,16.45,41.49,7.87,3.79,4.82,0.15
2020-12-15,3,1,False,Weekday,12,1.0,206.95,0.01,15.08,43.99,7.63,3.73,4.82,0.14
2020-12-15,4,1,False,Weekday,12,1.0,205.28,0.0,13.88,47.21,7.45,3.65,4.82,0.13
2020-12-15,5,1,False,Weekday,12,1.0,206.95,0.0,13.2,48.64,7.51,3.59,4.89,0.13
2020-12-15,6,1,False,Weekday,12,1.0,210.29,0.01,14.4,47.92,7.99,3.59,5.02,0.15
2020-12-15,7,1,False,Weekday,12,1.0,223.64,0.03,21.25,41.84,9.89,4.0,5.49,0.27
2020-12-15,8,1,False,Weekday,12,1.0,236.99,0.09,29.13,33.98,11.33,4.41,5.91,0.36
2020-12-15,9,1,False,Weekday,12,1.0,240.33,0.22,31.87,31.83,11.68,4.49,5.96,0.38
2020-12-15,10,1,False,Weekday,12,1.0,236.99,1.26,28.1,36.48,11.56,4.25,5.67,0.37
2020-12-15,11,1,False,Weekday,12,1.0,230.31,2.12,22.96,42.92,11.21,3.79,5.0,0.33
2020-12-15,12,1,False,Weekday,12,1.0,223.64,2.21,19.19,47.92,10.49,3.26,4.28,0.3
2020-12-15,13,1,False,Weekday,12,1.0,220.3,1.87,17.14,51.5,9.18,2.8,3.64,0.27
2020-12-15,14,1,False,Weekday,12,1.0,220.3,1.62,18.68,50.78,9.42,2.74,3.53,0.27
2020-12-15,15,1,False,Weekday,12,1.0,220.3,0.87,20.91,49.35,9.78,2.78,3.6,0.28
2020-12-15,16,1,False,Weekday,12,1.0,223.64,0.1,23.65,46.49,10.01,2.95,3.92,0.29
2020-12-15,17,1,False,Weekday,12,1.0,230.31,0.03,27.76,41.49,10.49,3.31,4.55,0.33
2020-12-15,18,1,False,Weekday,12,1.0,233.65,0.06,31.87,36.12,10.97,3.74,5.33,0.37
2020-12-15,19,1,False,Weekday,12,1.0,240.33,0.1,34.96,31.83,12.16,4.26,6.11,0.43
2020-12-15,20,1,False,Weekday,12,1.0,247.0,0.14,36.67,28.97,13.11,4.6,6.47,0.48
2020-12-15,21,1,False,Weekday,12,1.0,250.34,0.12,34.62,28.97,12.99,4.52,6.24,0.5
2020-12-15,22,1,False,Weekday,12,1.0,250.34,0.11,32.22,30.04,12.64,4.3,5.79,0.52
2020-12-15,23,1,False,Weekday,12,1.0,243.66,0.07,28.1,32.9,11.56,3.87,5.25,0.5
2020-12-16,0,2,False,Weekday,12,1.0,230.31,0.02,21.08,39.34,9.54,3.21,4.55,0.35
2020-12-16,1,2,False,Weekday,12,1.0,220.3,0.01,16.45,43.63,8.46,2.88,4.36,0.26
2020-12-16,2,2,False,Weekday,12,1.0,216.96,0.01,14.57,44.7,8.23,3.06,4.96,0.23
2020-12-16,3,2,False,Weekday,12,1.0,216.96,0.01,12.85,45.06,7.87,3.35,5.86,0.22
2020-12-16,4,2,False,Weekday,12,1.0,213.62,0.0,10.11,48.64,6.74,2.91,5.37,0.23
2020-12-16,5,2,False,Weekday,12,1.0,208.62,0.0,8.74,50.78,6.38,2.54,4.93,0.23
2020-12-16,6,2,False,Weekday,12,1.0,210.29,0.0,9.51,49.35,6.91,2.59,5.29,0.26
2020-12-16,7,2,False,Weekday,12,1.0,216.96,0.02,13.88,44.7,8.23,2.78,5.39,0.36
2020-12-16,8,2,False,Weekday,12,1.0,223.64,0.04,18.51,38.62,8.82,2.95,5.53,0.45
2020-12-16,9,2,False,Weekday,12,1.0,226.97,0.1,19.88,35.76,9.06,3.16,5.82,0.47
2020-12-16,10,2,False,Weekday,12,1.0,226.97,0.38,18.17,37.55,8.82,3.15,5.64,0.47
2020-12-16,11,2,False,Weekday,12,1.0,223.64,0.47,15.94,40.41,8.46,2.83,5.01,0.46
2020-12-16,12,2,False,Weekday,12,1.0,220.3,0.27,14.4,42.2,7.99,2.5,4.32,0.46
2020-12-16,13,2,False,Weekday,12,1.0,216.96,0.12,14.4,42.56,7.87,2.26,3.33,0.41
2020-12-16,14,2,False,Weekday,12,1.0,220.3,0.11,16.28,41.13,8.35,2.3,2.83,0.34
2020-12-16,15,2,False,Weekday,12,1.0,223.64,0.07,17.82,38.62,8.46,2.39,2.78,0.31
2020-12-16,16,2,False,Weekday,12,1.0,233.65,0.11,23.99,30.4,10.13,2.8,3.2,0.33
2020-12-16,17,2,False,Weekday,12,1.0,243.66,0.51,33.24,18.42,11.68,3.4,3.83,0.35
2020-12-16,18,2,False,Weekday,12,1.0,253.68,1.73,38.39,9.39,12.16,3.89,4.33,0.4
2020-12-16,19,2,False,Weekday,12,2.0,263.69,4.47,41.13,3.13,13.95,4.79,5.35,0.48
2020-12-16,20,2,False,Weekday,12,2.0,267.03,5.76,41.47,1.79,15.14,5.53,6.24,0.49
2020-12-16,21,2,False,Weekday,12,2.0,263.69,2.79,41.13,5.45,14.31,5.38,6.2,0.44
2020-12-16,22,2,False,Weekday,12,1.0,253.68,0.5,37.7,18.06,12.99,4.73,5.7,0.4
2020-12-16,23,2,False,Weekday,12,1.0,236.99,0.05,30.85,35.76,11.33,3.88,5.07,0.33
2020-12-17,0,3,False,Weekday,12,1.0,216.96,0.0,21.59,50.78,9.18,3.03,4.34,0.21
2020-12-17,1,3,False,Weekday,12,1.0,208.62,0.0,15.77,56.51,7.75,2.52,3.69,0.15
2020-12-17,2,3,False,Weekday,12,1.0,206.95,0.0,13.88,56.51,7.39,2.42,3.6,0.15
2020-12-17,3,3,False,Weekday,12,1.0,206.95,0.0,12.85,55.08,7.09,2.49,3.81,0.16
2020-12-17,4,3,False,Weekday,12,1.0,206.95,0.0,11.82,54.36,6.68,2.5,4.0,0.18
2020-12-17,5,3,False,Weekday,12,1.0,206.95,0.0,11.48,53.64,6.74,2.32,4.0,0.19
2020-12-17,6,3,False,Weekday,12,1.0,210.29,0.01,12.85,50.07,7.33,2.21,3.84,0.21
2020-12-17,7,3,False,Weekday,12,1.0,226.97,0.05,20.39,38.62,9.42,2.69,4.14,0.33
2020-12-17,8,3,False,Weekday,12,1.0,243.66,0.32,29.82,24.32,10.85,3.38,4.78,0.45
2020-12-17,9,3,False,Weekday,12,1.0,260.35,1.19,33.24,15.02,11.21,3.81,5.27,0.5
2020-12-17,10,3,False,Weekday,12,1.0,267.03,4.19,28.45,17.88,11.33,3.86,5.47,0.5
2020-12-17,11,3,False,Weekday,12,1.0,260.35,5.7,23.65,25.39,11.44,3.64,5.41,0.46
2020-12-17,12,3,False,Weekday,12,1.0,247.0,5.03,20.91,32.9,11.21,3.34,5.28,0.39
2020-12-17,13,3,False,Weekday,12,1.0,233.65,3.07,18.51,42.2,9.42,3.0,5.15,0.33
2020-12-17,14,3,False,Weekday,12,1.0,230.31,1.84,20.56,43.63,9.89,3.13,5.59,0.33
2020-12-17,15,3,False,Weekday,12,1.0,233.65,0.64,22.96,42.92,10.61,3.23,5.94,0.33
2020-12-17,16,3,False,Weekday,12,1.0,240.33,0.07,23.65,38.27,10.49,3.33,5.96,0.3
2020-12-17,17,3,False,Weekday,12,1.0,247.0,0.12,26.05,29.33,10.13,3.61,6.28,0.28
